Sub-Category,TotalSales,GrowthRate,Volatility,AverageOrderValue,Cluster,Segment,PC1,PC2
Accessories,164186.7,0.37638071385980304,2306.054626204148,217.17817460317463,2,"Low Volume, High Volatility",0.06777550332569396,-0.11853609034838707
Appliances,104618.403,0.39927584181977216,1604.3196142738532,227.92680392156865,1,Growing Demand,-0.535415318185579,0.17257938689922853
Art,26705.41,0.16605553026749922,297.338862581811,34.019630573248406,1,Growing Demand,-1.7339398074376913,-0.0588585500821962
Binders,200028.785,0.2187360669860654,3296.318135305314,134.0675502680965,2,"Low Volume, High Volatility",0.5878384884766398,-0.5875209725501583
Bookcases,113813.1987,0.23806516259103613,2010.544909405226,503.5982243362832,1,Growing Demand,-0.07094085792644292,-0.05829869213862464
Chairs,322822.731,0.07135789951209726,3281.4474873638997,531.8331647446457,2,"Low Volume, High Volatility",1.567310336459459,-1.261307960274978
Copiers,146248.094,0.846718189338513,5032.63505606288,2215.8802121212125,0,"High Volume, Stable Demand",3.1517332712177404,1.7836673959021812
Envelopes,16128.046,-0.027666432997654145,235.2083498430813,65.03244354838709,1,Growing Demand,-1.815652383599815,-0.38021680810066905
Fasteners,3001.96,0.15703382899686266,42.45648631716949,14.02785046728972,1,Growing Demand,-1.9889517808665587,0.01245389656817887
Furnishings,89212.018,0.2878893806111394,1094.4097777091358,95.82386466165413,1,Growing Demand,-0.9826721317508146,-0.0472829251024499
Labels,12347.726,0.12192650684234545,225.0496966854454,34.587467787114846,1,Growing Demand,-1.8458508089450596,-0.08343947560510266
Machines,189238.631,0.08006000579367449,4717.856443861419,1645.5533130434783,0,"High Volume, Stable Demand",2.57585622497917,-0.1496765681075356
Paper,76828.304,0.2541307360390605,955.8749597919872,57.42025710014948,1,Growing Demand,-1.1492121530290744,-0.07838646398784856
Phones,327782.448,0.12340878459166034,3353.609680826483,374.1808767123287,2,"Low Volume, High Volatility",1.4829819495923093,-1.2432248100717178
Storage,219343.392,0.13179873437023967,2180.7795604202074,263.6338846153846,2,"Low Volume, High Volatility",0.3027311988155843,-0.827805703913056
Supplies,46420.308,1.9284484275895373,2014.5973202974697,252.28428260869563,3,Declining Demand,-0.39829064622855825,3.4466865359980425
Tables,202810.628,0.16410685246324877,2630.392035443262,645.8937197452229,2,"Low Volume, High Volatility",0.7846989151029977,-0.5208321950849075
